The nearest neighbor of (0.500000, 0.500000) is (0.498659, 0.500257).

There are 3338 points in the rectangle (0.300000, 0.300000), (0.300000, 0.410000), (0.600000, 0.300000), (0.600000, 0.410000): 
(0.334947, 0.573863)
(0.334933, 0.481641)
(0.334960, 0.493148)
(0.335123, 0.317684)
(0.335020, 0.400900)
(0.335003, 0.553681)
(0.335026, 0.384517)
(0.335292, 0.330167)
(0.335166, 0.526926)
(0.335134, 0.496192)
(0.335207, 0.470654)
(0.335315, 0.410874)
(0.335533, 0.399178)
(0.335454, 0.337738)
(0.335415, 0.498705)
(0.335415, 0.311502)
(0.335418, 0.392501)
(0.335476, 0.396385)
(0.335728, 0.325605)
(0.335675, 0.515429)
(0.335657, 0.598688)
(0.335704, 0.442190)
(0.335764, 0.425132)
(0.336409, 0.305549)
(0.336062, 0.320942)
(0.335943, 0.389139)
(0.335870, 0.515342)
(0.335865, 0.391736)
(0.335927, 0.392500)
(0.336033, 0.369937)
(0.335991, 0.481297)
(0.336057, 0.589725)
(0.336114, 0.437313)
(0.336067, 0.348199)
(0.336065, 0.371892)
(0.336095, 0.485540)
(0.336098, 0.595463)
(0.336289, 0.370008)
(0.336276, 0.502383)
(0.336182, 0.445464)
(0.336281, 0.549714)
(0.336344, 0.463873)
(0.336327, 0.499839)
(0.336289, 0.552526)
(0.336361, 0.401903)
(0.336587, 0.338929)
(0.336550, 0.480378)
(0.336459, 0.453011)
(0.336457, 0.540161)
(0.336540, 0.553863)
(0.336556, 0.334400)
(0.336698, 0.367824)
(0.336614, 0.510403)
(0.336610, 0.578041)
(0.336590, 0.590164)
(0.336696, 0.547743)
(0.336764, 0.383469)
(0.336701, 0.408478)
(0.336802, 0.352053)
(0.336785, 0.518531)
(0.339169, 0.310790)
(0.337522, 0.320829)
(0.337320, 0.330814)
(0.337061, 0.360913)
(0.336988, 0.372190)
(0.336895, 0.590566)
(0.336836, 0.346668)
(0.336930, 0.537871)
(0.337027, 0.537674)
(0.337133, 0.364821)
(0.337085, 0.565333)
(0.337078, 0.599687)
(0.337099, 0.418809)
(0.337272, 0.310388)
(0.337274, 0.537665)
(0.337468, 0.333080)
(0.337440, 0.335613)
(0.337402, 0.594869)
(0.337446, 0.412553)
(0.337486, 0.434612)
(0.337473, 0.340923)
(0.337492, 0.341812)
(0.337505, 0.455709)
(0.338526, 0.346553)
(0.338212, 0.328890)
(0.337790, 0.337245)
(0.337702, 0.413009)
(0.337618, 0.441145)
(0.337994, 0.365262)
(0.337820, 0.531466)
(0.338104, 0.550114)
(0.338059, 0.598837)
(0.338209, 0.585315)
(0.338464, 0.341588)
(0.338410, 0.530040)
(0.338324, 0.529685)
(0.338462, 0.443500)
(0.338490, 0.416505)
(0.338973, 0.388273)
(0.338767, 0.448878)
(0.338583, 0.593091)
(0.338533, 0.503218)
(0.338616, 0.545022)
(0.338701, 0.598504)
(0.338859, 0.416746)
(0.338804, 0.414638)
(0.338917, 0.383808)
(0.339073, 0.423304)
(0.339058, 0.532383)
(0.338992, 0.535495)
(0.339072, 0.437055)
(0.339164, 0.358441)
(0.339165, 0.456951)
(0.340055, 0.306240)
(0.339869, 0.367067)
(0.339652, 0.382643)
(0.339399, 0.353999)
(0.339269, 0.318325)
(0.339323, 0.475903)
(0.339462, 0.444107)
(0.339427, 0.463811)
(0.339639, 0.369105)
(0.339574, 0.537886)
(0.339751, 0.395945)
(0.339735, 0.454827)
(0.339658, 0.590032)
(0.339750, 0.434415)
(0.339788, 0.462160)
(0.339785, 0.467287)
(0.339863, 0.362333)
(0.339942, 0.442743)
(0.339896, 0.469804)
(0.339884, 0.578814)
(0.339920, 0.338154)
(0.340016, 0.421535)
(0.339987, 0.452015)
(0.340046, 0.491696)
(0.340333, 0.383248)
(0.340170, 0.446544)
(0.340096, 0.438110)
(0.340065, 0.416696)
(0.340121, 0.523450)
(0.340195, 0.418815)
(0.340192, 0.462153)
(0.340175, 0.529062)
(0.340325, 0.575785)
(0.340301, 0.442939)
(0.340274, 0.584196)
(0.340327, 0.338426)
(0.340394, 0.336901)
(0.340353, 0.402072)
(0.340470, 0.371227)
(0.340417, 0.385260)
(0.340412, 0.528392)
(0.340476, 0.482839)
(0.358927, 0.300945)
(0.348529, 0.300343)
(0.344421, 0.309375)
(0.342787, 0.324200)
(0.341524, 0.338077)
(0.340825, 0.399359)
(0.340629, 0.359505)
(0.340614, 0.313584)
(0.340517, 0.394870)
(0.340585, 0.564726)
(0.340621, 0.548988)
(0.340681, 0.501728)
(0.340643, 0.407054)
(0.340709, 0.525955)
(0.340688, 0.427583)
(0.340796, 0.596694)
(0.341208, 0.415219)
(0.341054, 0.389223)
(0.340901, 0.411548)
(0.340928, 0.506218)
(0.341189, 0.450572)
(0.341102, 0.548623)
(0.341181, 0.568949)
(0.341196, 0.431535)
(0.341313, 0.412061)
(0.341290, 0.500872)
(0.341464, 0.581833)
(0.341406, 0.558509)
(0.341522, 0.484875)
(0.341871, 0.310070)
(0.341713, 0.326633)
(0.341577, 0.394797)
(0.341550, 0.396328)
(0.341537, 0.451949)
(0.341566, 0.399638)
(0.341674, 0.384742)
(0.341779, 0.320613)
(0.341721, 0.351938)
(0.341713, 0.557865)
(0.341740, 0.485289)
(0.341738, 0.578875)
(0.341834, 0.428021)
(0.341849, 0.494503)
(0.342207, 0.360840)
(0.342042, 0.308416)
(0.342012, 0.478461)
(0.342001, 0.574852)
(0.342024, 0.397380)
(0.342175, 0.437691)
(0.342170, 0.567977)
(0.342396, 0.408544)
(0.342327, 0.490755)
(0.342249, 0.488101)
(0.342217, 0.580860)
(0.342243, 0.590802)
(0.342271, 0.548342)
(0.342255, 0.595477)
(0.342384, 0.434842)
(0.342524, 0.469809)
(0.342452, 0.357432)
(0.342738, 0.471544)
(0.342749, 0.501298)
(0.343578, 0.328921)
(0.343077, 0.314760)
(0.342984, 0.351497)
(0.342867, 0.490071)
(0.342823, 0.324784)
(0.342887, 0.502846)
(0.342874, 0.532281)
(0.342904, 0.392652)
(0.342994, 0.340354)
(0.343068, 0.380077)
(0.343282, 0.439213)
(0.343110, 0.458196)
(0.343082, 0.351065)
(0.343105, 0.543773)
(0.343197, 0.506856)
(0.343169, 0.558205)
(0.343193, 0.566159)
(0.343202, 0.471622)
(0.343251, 0.565283)
(0.343452, 0.412726)
(0.343332, 0.472752)
(0.343328, 0.489485)
(0.343403, 0.530691)
(0.343485, 0.325198)
(0.343769, 0.353510)
(0.343616, 0.356530)
(0.343601, 0.409667)
(0.343588, 0.592387)
(0.343605, 0.526201)
(0.343707, 0.474690)
(0.343660, 0.581472)
(0.343633, 0.533949)
(0.343698, 0.380908)
(0.343718, 0.419868)
(0.344139, 0.387579)
(0.343979, 0.399727)
(0.343932, 0.420552)
(0.343924, 0.545136)
(0.343854, 0.558582)
(0.343974, 0.396916)
(0.344024, 0.487822)
(0.343989, 0.388085)
(0.344014, 0.534805)
(0.344076, 0.411761)
(0.344034, 0.561607)
(0.344343, 0.408946)
(0.344227, 0.522974)
(0.344205, 0.520485)
(0.344298, 0.341208)
(0.344233, 0.523295)
(0.344328, 0.593191)
(0.344374, 0.495429)
(0.344405, 0.599253)
(0.346084, 0.335741)
(0.345172, 0.351989)
(0.344779, 0.302025)
(0.344643, 0.495539)
(0.344467, 0.432893)
(0.344458, 0.432101)
(0.344537, 0.538555)
(0.344507, 0.553126)
(0.344636, 0.325424)
(0.344682, 0.369971)
(0.344672, 0.473331)
(0.344738, 0.365985)
(0.344778, 0.511565)
(0.345043, 0.368388)
(0.344921, 0.512603)
(0.344885, 0.551431)
(0.345023, 0.357166)
(0.344957, 0.571196)
(0.345146, 0.375616)
(0.345118, 0.392106)
(0.345138, 0.548948)
(0.345166, 0.340058)
(0.345626, 0.346649)
(0.345414, 0.312438)
(0.345371, 0.374801)
(0.345275, 0.450035)
(0.345211, 0.581673)
(0.345338, 0.346955)
(0.345377, 0.377172)
(0.345591, 0.389191)
(0.345449, 0.516796)
(0.345424, 0.495109)
(0.345491, 0.519956)
(0.345449, 0.555799)
(0.345552, 0.461620)
(0.345600, 0.422093)
(0.345950, 0.359339)
(0.345730, 0.404471)
(0.345665, 0.405099)
(0.345638, 0.406304)
(0.345702, 0.467968)
(0.345846, 0.411956)
(0.345782, 0.577480)
(0.345931, 0.489311)
(0.346061, 0.462055)
(0.346048, 0.451742)
(0.346018, 0.488553)
(0.346064, 0.429639)
(0.347251, 0.320568)
(0.346532, 0.348465)
(0.346413, 0.381057)
(0.346161, 0.430473)
(0.346150, 0.303965)
(0.346127, 0.327260)
(0.346094, 0.348818)
(0.346159, 0.452868)
(0.346340, 0.462009)
(0.346194, 0.549114)
(0.346187, 0.589733)
(0.346330, 0.352051)
(0.346369, 0.526346)
(0.346488, 0.369835)
(0.346427, 0.384150)
(0.346479, 0.457807)
(0.346518, 0.347586)
(0.346490, 0.459639)
(0.346860, 0.321099)
(0.346778, 0.359351)
(0.346671, 0.514134)
(0.346597, 0.517794)
(0.346570, 0.534752)
(0.346717, 0.320893)
(0.346844, 0.475054)
(0.347135, 0.332665)
(0.346946, 0.486831)
(0.346922, 0.470189)
(0.347101, 0.381999)
(0.347085, 0.568891)
(0.347206, 0.429845)
(0.347852, 0.318354)
(0.347455, 0.353308)
(0.347361, 0.305094)
(0.347287, 0.427981)
(0.347268, 0.367269)
(0.347333, 0.304649)
(0.347332, 0.564784)
(0.347402, 0.417334)
(0.347367, 0.315954)
(0.347441, 0.439441)
(0.347407, 0.445931)
(0.347641, 0.417048)
(0.347492, 0.424667)
(0.347480, 0.547559)
(0.347535, 0.371669)
(0.347677, 0.328573)
(0.347650, 0.481032)
(0.347649, 0.584923)
(0.347664, 0.574304)
(0.347690, 0.440591)
(0.347753, 0.504953)
(0.348118, 0.308112)
(0.348089, 0.376342)
(0.347976, 0.397457)
(0.347862, 0.575620)
(0.348109, 0.574140)
(0.348100, 0.351972)
(0.348117, 0.522890)
(0.348409, 0.380156)
(0.348184, 0.460769)
(0.348166, 0.359788)
(0.348216, 0.415763)
(0.348528, 0.366115)
(0.348512, 0.418260)
(0.353539, 0.305555)
(0.350451, 0.305871)
(0.349545, 0.324794)
(0.348841, 0.318140)
(0.348679, 0.398025)
(0.348578, 0.334478)
(0.348539, 0.395695)
(0.348530, 0.527516)
(0.348573, 0.550764)
(0.348597, 0.577657)
(0.348585, 0.322515)
(0.348643, 0.467301)
(0.348653, 0.581767)
(0.348732, 0.485518)
(0.348721, 0.408650)
(0.348820, 0.599802)
(0.348761, 0.540659)
(0.348827, 0.575416)
(0.349158, 0.421158)
(0.349002, 0.352605)
(0.348916, 0.365387)
(0.349076, 0.381554)
(0.349019, 0.569077)
(0.349403, 0.425075)
(0.349294, 0.481042)
(0.349234, 0.337334)
(0.349318, 0.482754)
(0.349304, 0.478211)
(0.349390, 0.546698)
(0.349485, 0.523784)
(0.349431, 0.477656)
(0.349532, 0.497028)
(0.350087, 0.308022)
(0.349809, 0.378205)
(0.349650, 0.423941)
(0.349634, 0.348420)
(0.349740, 0.558703)
(0.349723, 0.562260)
(0.349764, 0.455774)
(0.349962, 0.350700)
(0.349894, 0.355131)
(0.349844, 0.461319)
(0.349954, 0.509446)
(0.349926, 0.577929)
(0.350029, 0.512658)
(0.349990, 0.587743)
(0.350051, 0.561443)
(0.350040, 0.597665)
(0.350312, 0.370386)
(0.350156, 0.321297)
(0.350119, 0.550133)
(0.350091, 0.558158)
(0.350153, 0.463798)
(0.350260, 0.542899)
(0.350196, 0.380955)
(0.350264, 0.487330)
(0.350322, 0.481738)
(0.350317, 0.380508)
(0.350370, 0.500412)
(0.350355, 0.318000)
(0.350351, 0.592579)
(0.350378, 0.508751)
(0.350375, 0.529850)
(0.350417, 0.557965)
(0.352083, 0.321167)
(0.351337, 0.363225)
(0.351106, 0.328251)
(0.350868, 0.303631)
(0.350735, 0.418497)
(0.350571, 0.524272)
(0.350478, 0.507471)
(0.350547, 0.580422)
(0.350661, 0.576816)
(0.350587, 0.596470)
(0.350811, 0.401868)
(0.351022, 0.405667)
(0.350960, 0.468150)
(0.350965, 0.533443)
(0.351030, 0.340813)
(0.351059, 0.599714)
(0.351255, 0.400901)
(0.351156, 0.430481)
(0.351131, 0.445857)
(0.351143, 0.566966)
(0.351237, 0.536875)
(0.351297, 0.528748)
(0.351269, 0.354923)
(0.351336, 0.505332)
(0.351649, 0.304838)
(0.351534, 0.494102)
(0.351403, 0.413404)
(0.351389, 0.323318)
(0.351361, 0.464377)
(0.351481, 0.494682)
(0.351420, 0.413381)
(0.351462, 0.537306)
(0.351498, 0.524355)
(0.351584, 0.448535)
(0.351546, 0.476204)
(0.351600, 0.465276)
(0.351800, 0.367626)
(0.351767, 0.320910)
(0.351709, 0.558063)
(0.351927, 0.383302)
(0.351920, 0.569791)
(0.351900, 0.538273)
(0.351926, 0.390321)
(0.352013, 0.444841)
(0.351997, 0.495494)
(0.352032, 0.397741)
(0.352778, 0.373327)
(0.352528, 0.323858)
(0.352276, 0.321934)
(0.352144, 0.461978)
(0.352110, 0.332949)
(0.352126, 0.505324)
(0.352216, 0.487792)
(0.352151, 0.473865)
(0.352226, 0.547585)
(0.352366, 0.426835)
(0.352340, 0.439459)
(0.352278, 0.481861)
(0.352363, 0.469853)
(0.352365, 0.497412)
(0.352445, 0.496333)
(0.352439, 0.389044)
(0.352395, 0.525900)
(0.352462, 0.458963)
(0.352686, 0.407056)
(0.352615, 0.557485)
(0.352611, 0.497798)
(0.352636, 0.422824)
(0.352711, 0.442707)
(0.352693, 0.351513)
(0.352694, 0.528302)
(0.352756, 0.457106)
(0.352723, 0.513954)
(0.353162, 0.334838)
(0.352979, 0.391599)
(0.352850, 0.393315)
(0.352815, 0.447421)
(0.352812, 0.443614)
(0.352848, 0.400521)
(0.352840, 0.566664)
(0.352938, 0.374103)
(0.352926, 0.542192)
(0.352955, 0.437433)
(0.353091, 0.337370)
(0.353044, 0.423228)
(0.353030, 0.437650)
(0.353069, 0.599370)
(0.353158, 0.392573)
(0.353108, 0.530773)
(0.353492, 0.353574)
(0.353281, 0.301563)
(0.353227, 0.403592)
(0.353203, 0.497298)
(0.353270, 0.378327)
(0.353306, 0.365563)
(0.353476, 0.592504)
(0.353494, 0.339099)
(0.353505, 0.376328)
(0.355834, 0.315647)
(0.354399, 0.310073)
(0.354086, 0.396305)
(0.353772, 0.320096)
(0.353608, 0.362376)
(0.353554, 0.393236)
(0.353553, 0.519461)
(0.353599, 0.425238)
(0.353694, 0.437306)
(0.353649, 0.481832)
(0.353766, 0.325840)
(0.353926, 0.482152)
(0.353889, 0.393159)
(0.354012, 0.547368)
(0.353928, 0.560970)
(0.354039, 0.543558)
(0.354040, 0.594031)
(0.354151, 0.326220)
(0.354087, 0.502818)
(0.354087, 0.307943)
(0.354116, 0.566533)
(0.354104, 0.503143)
(0.354146, 0.426574)
(0.354342, 0.344577)
(0.354298, 0.537163)
(0.354221, 0.545657)
(0.354157, 0.565385)
(0.354341, 0.444578)
(0.354353, 0.464942)
(0.354349, 0.479314)
(0.355092, 0.369072)
(0.354747, 0.303125)
(0.354516, 0.314067)
(0.354461, 0.506902)
(0.354414, 0.385535)
(0.354515, 0.426583)
(0.354618, 0.496153)
(0.354568, 0.327574)
(0.354677, 0.502535)
(0.354711, 0.556838)
(0.354815, 0.419748)
(0.354765, 0.497579)
(0.354763, 0.407034)
(0.354775, 0.545365)
(0.354801, 0.587476)
(0.354927, 0.462290)
(0.354831, 0.358863)
(0.355052, 0.453993)
(0.355030, 0.481708)
(0.355636, 0.373394)
(0.355439, 0.483070)
(0.355266, 0.549798)
(0.355120, 0.477412)
(0.355145, 0.555494)
(0.355361, 0.537634)
(0.355402, 0.588043)
(0.355548, 0.438361)
(0.355604, 0.593612)
(0.355742, 0.316715)
(0.355699, 0.451698)
(0.355726, 0.554593)
(0.355816, 0.515890)
(0.355814, 0.351728)
(0.355818, 0.512826)
(0.357223, 0.314826)
(0.356220, 0.433330)
(0.355877, 0.338951)
(0.355861, 0.389079)
(0.355847, 0.358575)
(0.355866, 0.404870)
(0.355865, 0.425368)
(0.356010, 0.515270)
(0.355906, 0.402002)
(0.356140, 0.470244)
(0.356069, 0.525185)
(0.356076, 0.598399)
(0.356201, 0.522471)
(0.356140, 0.578491)
(0.356692, 0.331036)
(0.356460, 0.434176)
(0.356415, 0.532867)
(0.356322, 0.587221)
(0.356228, 0.570825)
(0.356269, 0.591383)
(0.356386, 0.468976)
(0.356451, 0.525882)
(0.356536, 0.341810)
(0.356464, 0.506951)
(0.356675, 0.501968)
(0.356621, 0.454440)
(0.356688, 0.532090)
(0.356900, 0.342281)
(0.356859, 0.357252)
(0.356764, 0.370781)
(0.356735, 0.521984)
(0.356798, 0.323641)
(0.356874, 0.494609)
(0.356859, 0.408173)
(0.356896, 0.467784)
(0.357052, 0.487420)
(0.357030, 0.498980)
(0.357103, 0.394882)
(0.357069, 0.525660)
(0.357065, 0.526963)
(0.357100, 0.531235)
(0.357152, 0.502060)
(0.358068, 0.304442)
(0.357793, 0.303093)
(0.357578, 0.354649)
(0.357480, 0.541417)
(0.357395, 0.366997)
(0.357484, 0.521209)
(0.357561, 0.561499)
(0.357667, 0.395756)
(0.357621, 0.583244)
(0.357603, 0.501035)
(0.357638, 0.378707)
(0.357677, 0.381360)
(0.357670, 0.500795)
(0.357751, 0.543347)
(0.357902, 0.369604)
(0.357898, 0.319348)
(0.357865, 0.390312)
(0.358048, 0.402028)
(0.358039, 0.379046)
(0.357943, 0.456974)
(0.358042, 0.438910)
(0.358062, 0.404669)
(0.358592, 0.328463)
(0.358300, 0.416548)
(0.358212, 0.535760)
(0.358114, 0.591686)
(0.358225, 0.555915)
(0.358262, 0.597905)
(0.358542, 0.333691)
(0.358332, 0.362340)
(0.358563, 0.307504)
(0.358545, 0.428988)
(0.358720, 0.454292)
(0.358670, 0.323513)
(0.358643, 0.507536)
(0.358913, 0.477902)
(0.358770, 0.486380)
(0.358916, 0.527944)
(0.364574, 0.308162)
(0.360711, 0.314776)
(0.359981, 0.421817)
(0.359299, 0.303342)
(0.359024, 0.388731)
(0.359005, 0.318894)
(0.358996, 0.472329)
(0.358980, 0.509738)
(0.358959, 0.536987)
(0.359003, 0.528364)
(0.359000, 0.563205)
(0.359010, 0.503450)
(0.359131, 0.342463)
(0.359100, 0.441151)
(0.359089, 0.547801)
(0.359242, 0.367384)
(0.359237, 0.546626)
(0.359524, 0.370565)
(0.359411, 0.422117)
(0.359334, 0.593771)
(0.359327, 0.435628)
(0.359398, 0.371429)
(0.359446, 0.339166)
(0.359691, 0.330951)
(0.359632, 0.513046)
(0.359559, 0.321469)
(0.359662, 0.498875)
(0.359747, 0.379088)
(0.359715, 0.441615)
(0.359755, 0.467226)
(0.359937, 0.486848)
(0.360228, 0.304148)
(0.360056, 0.352112)
(0.359990, 0.380495)
(0.360185, 0.432311)
(0.360161, 0.446482)
(0.360148, 0.329221)
(0.360161, 0.454644)
(0.360203, 0.383459)
(0.360192, 0.525692)
(0.360379, 0.320878)
(0.360319, 0.377403)
(0.360257, 0.333125)
(0.360255, 0.593091)
(0.360231, 0.594580)
(0.360290, 0.462674)
(0.360334, 0.358063)
(0.360591, 0.363686)
(0.360490, 0.343231)
(0.360436, 0.533196)
(0.360436, 0.496203)
(0.360457, 0.563222)
(0.360535, 0.518281)
(0.360606, 0.335454)
(0.360683, 0.532143)
(0.362834, 0.368555)
(0.361441, 0.331921)
(0.361102, 0.356715)
(0.360956, 0.336189)
(0.360828, 0.479909)
(0.360763, 0.335399)
(0.360728, 0.495146)
(0.360732, 0.586619)
(0.360766, 0.557318)
(0.360766, 0.573329)
(0.360949, 0.482256)
(0.360894, 0.578747)
(0.360982, 0.345524)
(0.360966, 0.449742)
(0.360962, 0.482462)
(0.361046, 0.527833)
(0.361023, 0.481658)
(0.361047, 0.386825)
(0.361183, 0.402577)
(0.361166, 0.534181)
(0.361162, 0.455466)
(0.361175, 0.456574)
(0.361343, 0.436360)
(0.361259, 0.506564)
(0.361409, 0.557902)
(0.361406, 0.560938)
(0.361794, 0.319267)
(0.361667, 0.372553)
(0.361577, 0.443601)
(0.361489, 0.473081)
(0.361520, 0.565025)
(0.361596, 0.400617)
(0.361665, 0.485379)
(0.361727, 0.484475)
(0.361707, 0.372247)
(0.361760, 0.583211)
(0.362344, 0.424039)
(0.362050, 0.329759)
(0.361960, 0.377277)
(0.361896, 0.517769)
(0.361845, 0.455353)
(0.361926, 0.524394)
(0.361976, 0.489120)
(0.362080, 0.498083)
(0.362068, 0.439643)
(0.362059, 0.567717)
(0.362255, 0.591485)
(0.362128, 0.564482)
(0.362314, 0.520637)
(0.362462, 0.316969)
(0.362422, 0.412818)
(0.362364, 0.481320)
(0.362369, 0.591875)
(0.362425, 0.530684)
(0.362624, 0.424010)
(0.362544, 0.408834)
(0.362602, 0.506456)
(0.362687, 0.309282)
(0.362769, 0.577524)
(0.363393, 0.374615)
(0.363183, 0.402492)
(0.363085, 0.387203)
(0.362877, 0.465282)
(0.362863, 0.347167)
(0.362925, 0.518693)
(0.362905, 0.471277)
(0.362930, 0.544071)
(0.363151, 0.475640)
(0.363085, 0.485752)
(0.363178, 0.550914)
(0.363280, 0.477330)
(0.363253, 0.479164)
(0.363234, 0.498798)
(0.363256, 0.599391)
(0.363358, 0.481553)
(0.363308, 0.486467)
(0.363284, 0.500185)
(0.363392, 0.464161)
(0.363906, 0.329837)
(0.363700, 0.341988)
(0.363669, 0.447505)
(0.363443, 0.486911)
(0.363408, 0.530860)
(0.363606, 0.439695)
(0.363633, 0.535668)
(0.363680, 0.438807)
(0.363878, 0.370819)
(0.363782, 0.533399)
(0.363780, 0.514058)
(0.363784, 0.563783)
(0.363905, 0.345019)
(0.363883, 0.540590)
(0.364060, 0.339097)
(0.363984, 0.430738)
(0.363938, 0.445560)
(0.364037, 0.534391)
(0.363987, 0.541017)
(0.364053, 0.597991)
(0.364407, 0.483890)
(0.364334, 0.549307)
(0.364193, 0.323298)
(0.364263, 0.567636)
(0.364338, 0.549214)
(0.364438, 0.476920)
(0.369892, 0.301632)
(0.367287, 0.320871)
(0.365287, 0.308110)
(0.365143, 0.339649)
(0.364898, 0.434762)
(0.364849, 0.358645)
(0.364780, 0.320038)
(0.364695, 0.598031)
(0.364653, 0.568001)
(0.364755, 0.472154)
(0.364828, 0.494416)
(0.364852, 0.447512)
(0.365009, 0.307682)
(0.364919, 0.450987)
(0.364904, 0.402956)
(0.364953, 0.542315)
(0.364930, 0.577969)
(0.365077, 0.365181)
(0.365060, 0.529625)
(0.365129, 0.523985)
(0.365169, 0.352900)
(0.365144, 0.410255)
(0.365237, 0.411799)
(0.365181, 0.493283)
(0.365231, 0.519363)
(0.365284, 0.388679)
(0.366432, 0.346732)
(0.365846, 0.332543)
(0.365554, 0.418950)
(0.365365, 0.493667)
(0.365354, 0.528608)
(0.365501, 0.306956)
(0.365469, 0.531141)
(0.365494, 0.592114)
(0.365545, 0.576181)
(0.365598, 0.410533)
(0.365565, 0.432149)
(0.365677, 0.479308)
(0.365623, 0.570815)
(0.365844, 0.535142)
(0.366070, 0.303799)
(0.365871, 0.355077)
(0.365866, 0.403750)
(0.366043, 0.466008)
(0.365884, 0.538077)
(0.365874, 0.361155)
(0.365959, 0.550748)
(0.366063, 0.423641)
(0.366212, 0.310202)
(0.366147, 0.538228)
(0.366146, 0.576081)
(0.366196, 0.589592)
(0.366186, 0.596327)
(0.366389, 0.356176)
(0.366311, 0.542031)
(0.366281, 0.545198)
(0.366377, 0.443969)
(0.366401, 0.360020)
(0.366861, 0.381444)
(0.366603, 0.484833)
(0.366563, 0.510363)
(0.366439, 0.547453)
(0.366559, 0.596317)
(0.366565, 0.427094)
(0.366576, 0.578872)
(0.366686, 0.326703)
(0.366627, 0.342920)
(0.366693, 0.565275)
(0.366687, 0.515891)
(0.366767, 0.323836)
(0.367042, 0.449051)
(0.366966, 0.500057)
(0.366869, 0.450559)
(0.366934, 0.587357)
(0.367028, 0.447531)
(0.366993, 0.544767)
(0.367073, 0.570205)
(0.367056, 0.479363)
(0.367135, 0.374250)
(0.367100, 0.577179)
(0.367194, 0.585669)
(0.368715, 0.309752)
(0.367926, 0.336995)
(0.367719, 0.462672)
(0.367440, 0.383322)
(0.367307, 0.562543)
(0.367303, 0.416437)
(0.367408, 0.546337)
(0.367383, 0.572979)
(0.367647, 0.311370)
(0.367509, 0.495402)
(0.367483, 0.546874)
(0.367665, 0.533537)
(0.367669, 0.550633)
(0.367827, 0.407345)
(0.367787, 0.343661)
(0.367773, 0.445677)
(0.367787, 0.374605)
(0.367871, 0.470619)
(0.367835, 0.527723)
(0.367885, 0.556575)
(0.367877, 0.580799)
(0.368368, 0.327530)
(0.368056, 0.336901)
(0.368050, 0.519003)
(0.368001, 0.419301)
(0.367983, 0.587574)
(0.367979, 0.575448)
(0.367997, 0.537647)
(0.368019, 0.547531)
(0.368054, 0.488163)
(0.368322, 0.415420)
(0.368143, 0.538951)
(0.368196, 0.553858)
(0.368330, 0.477274)
(0.368581, 0.338657)
(0.368437, 0.487728)
(0.368421, 0.322849)
(0.368548, 0.433111)
(0.368490, 0.529354)
(0.368634, 0.405080)
(0.368624, 0.594972)
(0.368688, 0.470379)
(0.369246, 0.459630)
(0.368994, 0.307499)
(0.368935, 0.332853)
(0.368893, 0.438734)
(0.368853, 0.380484)
(0.368828, 0.487034)
(0.368786, 0.588072)
(0.368875, 0.575169)
(0.368918, 0.425732)
(0.368926, 0.488156)
(0.368962, 0.446559)
(0.368956, 0.395596)
(0.368987, 0.314095)
(0.368971, 0.453606)
(0.369126, 0.398930)
(0.369023, 0.379235)
(0.369010, 0.515516)
(0.369245, 0.310599)
(0.369450, 0.336429)
(0.369390, 0.528247)
(0.369366, 0.440612)
(0.369387, 0.577263)
(0.369424, 0.495009)
(0.369429, 0.539210)
(0.369646, 0.564513)
(0.369494, 0.330067)
(0.369470, 0.471350)
(0.369451, 0.525746)
(0.369546, 0.452388)
(0.369818, 0.528178)
(0.369762, 0.550769)
(0.369797, 0.566338)
(0.369841, 0.496759)
(0.372634, 0.301905)
(0.371925, 0.313058)
(0.370968, 0.331156)
(0.370427, 0.417365)
(0.370059, 0.349891)
(0.369926, 0.357111)
(0.369920, 0.342083)
(0.369918, 0.429282)
(0.369950, 0.423830)
(0.369981, 0.451951)
(0.370209, 0.532787)
(0.370135, 0.423856)
(0.370219, 0.421661)
(0.370214, 0.577763)
(0.370233, 0.562627)
(0.370760, 0.423986)
(0.370684, 0.332568)
(0.370569, 0.413124)
(0.370566, 0.456924)
(0.370574, 0.483850)
(0.370747, 0.472303)
(0.370700, 0.589686)
(0.370893, 0.481154)
(0.370869, 0.545340)
(0.370774, 0.485250)
(0.370891, 0.532771)
(0.370938, 0.513288)
(0.370918, 0.354984)
(0.370940, 0.504014)
(0.371562, 0.398388)
(0.371259, 0.405248)
(0.371061, 0.335382)
(0.371058, 0.312284)
(0.371007, 0.466611)
(0.371248, 0.406816)
(0.371186, 0.466858)
(0.371129, 0.527930)
(0.371248, 0.444661)
(0.371430, 0.391558)
(0.371331, 0.465659)
(0.371324, 0.497281)
(0.371543, 0.440129)
(0.371715, 0.320208)
(0.371655, 0.306154)
(0.371598, 0.521258)
(0.371579, 0.577706)
(0.371607, 0.366253)
(0.371690, 0.492800)
(0.371709, 0.495399)
(0.371903, 0.494785)
(0.371819, 0.530486)
(0.371789, 0.515220)
(0.371838, 0.532113)
(0.371874, 0.586348)
(0.371914, 0.331197)
(0.371910, 0.544470)
(0.371923, 0.462953)
(0.372360, 0.307780)
(0.372093, 0.316079)
(0.371961, 0.403647)
(0.371942, 0.518220)
(0.371939, 0.572708)
(0.372035, 0.552585)
(0.371991, 0.586722)
(0.372091, 0.321423)
