The nearest neighbor of (0.500000, 0.500000) is (0.499759, 0.499591).

There are 33091 points in the rectangle (0.300000, 0.300000), (0.300000, 0.410000), (0.600000, 0.300000), (0.600000, 0.410000): 
(0.308953, 0.572909)
(0.308963, 0.581610)
(0.308964, 0.576321)
(0.308969, 0.359682)
(0.308968, 0.366302)
(0.308972, 0.470499)
(0.308970, 0.367454)
(0.308975, 0.483576)
(0.309084, 0.317024)
(0.309031, 0.320756)
(0.309016, 0.361482)
(0.309000, 0.450519)
(0.308991, 0.369249)
(0.308988, 0.534865)
(0.308998, 0.550013)
(0.309010, 0.523092)
(0.309007, 0.521869)
(0.309016, 0.314783)
(0.309024, 0.365532)
(0.309017, 0.578316)
(0.309060, 0.364283)
(0.309049, 0.465704)
(0.309044, 0.369734)
(0.309044, 0.478835)
(0.309053, 0.441245)
(0.309053, 0.583585)
(0.309074, 0.313531)
(0.309066, 0.426969)
(0.309060, 0.487740)
(0.309065, 0.555224)
(0.309069, 0.325424)
(0.309074, 0.378721)
(0.309111, 0.408529)
(0.309102, 0.376733)
(0.309097, 0.472848)
(0.309090, 0.531539)
(0.309084, 0.426301)
(0.309095, 0.588456)
(0.309099, 0.394015)
(0.309109, 0.387261)
(0.309103, 0.515713)
(0.309118, 0.429056)
(0.309113, 0.417544)
(0.309124, 0.466165)
(0.309122, 0.535038)
(0.309126, 0.524596)
(0.309127, 0.566328)
(0.309308, 0.309838)
(0.309213, 0.327996)
(0.309174, 0.326889)
(0.309158, 0.374285)
(0.309147, 0.421848)
(0.309146, 0.447415)
(0.309140, 0.403032)
(0.309146, 0.487505)
(0.309154, 0.394114)
(0.309154, 0.469311)
(0.309163, 0.500512)
(0.309163, 0.466113)
(0.309161, 0.528959)
(0.309173, 0.567042)
(0.309168, 0.538491)
(0.309174, 0.322862)
(0.309191, 0.317181)
(0.309178, 0.485557)
(0.309174, 0.403785)
(0.309182, 0.497845)
(0.309182, 0.591515)
(0.309191, 0.502668)
(0.309191, 0.437977)
(0.309206, 0.440485)
(0.309192, 0.517866)
(0.309259, 0.486002)
(0.309243, 0.350461)
(0.309223, 0.415363)
(0.309214, 0.438839)
(0.309221, 0.575570)
(0.309238, 0.425263)
(0.309227, 0.590932)
(0.309223, 0.514332)
(0.309228, 0.503775)
(0.309240, 0.467329)
(0.309240, 0.521059)
(0.309247, 0.357796)
(0.309244, 0.396521)
(0.309243, 0.595943)
(0.309244, 0.493172)
(0.309253, 0.551883)
(0.309247, 0.368017)
(0.309256, 0.545064)
(0.309253, 0.578644)
(0.309286, 0.356459)
(0.309270, 0.431536)
(0.309264, 0.518233)
(0.309262, 0.599004)
(0.309266, 0.515479)
(0.309278, 0.508820)
(0.309276, 0.558487)
(0.309281, 0.416384)
(0.309302, 0.328601)
(0.309289, 0.398480)
(0.309288, 0.330607)
(0.309292, 0.493592)
(0.309290, 0.490983)
(0.309299, 0.435236)
(0.309305, 0.336192)
(0.309307, 0.478621)
(0.309445, 0.314550)
(0.309356, 0.324580)
(0.309338, 0.393579)
(0.309322, 0.530491)
(0.309315, 0.358016)
(0.309312, 0.357778)
(0.309317, 0.357322)
(0.309330, 0.350824)
(0.309324, 0.439398)
(0.309329, 0.579462)
(0.309336, 0.458789)
(0.309334, 0.425014)
(0.309337, 0.404814)
(0.309354, 0.384688)
(0.309346, 0.515407)
(0.309338, 0.423103)
(0.309349, 0.574271)
(0.309355, 0.320275)
(0.309407, 0.325029)
(0.309382, 0.327876)
(0.309372, 0.364643)
(0.309368, 0.466207)
(0.309362, 0.530660)
(0.309357, 0.546275)
(0.309363, 0.381443)
(0.309369, 0.483266)
(0.309377, 0.461985)
(0.309376, 0.508447)
(0.309374, 0.534243)
(0.309376, 0.593984)
(0.309380, 0.376762)
(0.309388, 0.371792)
(0.309384, 0.455073)
(0.309387, 0.468729)
(0.309392, 0.396802)
(0.309402, 0.561674)
(0.309413, 0.338605)
(0.309409, 0.390183)
(0.309408, 0.419793)
(0.309410, 0.504240)
(0.309420, 0.469065)
(0.309420, 0.410408)
(0.309416, 0.545134)
(0.309425, 0.593787)
(0.309423, 0.563937)
(0.309437, 0.375639)
(0.309461, 0.339993)
(0.309450, 0.311778)
(0.309447, 0.433299)
(0.309447, 0.322457)
(0.309445, 0.485406)
(0.309448, 0.363213)
(0.309460, 0.351631)
(0.309459, 0.476775)
(0.309456, 0.533978)
(0.309460, 0.497142)
(0.309460, 0.408497)
(0.309460, 0.570015)
(0.309515, 0.328640)
(0.309503, 0.516593)
(0.309486, 0.328027)
(0.309474, 0.599281)
(0.309474, 0.422973)
(0.309476, 0.494990)
(0.309500, 0.532438)
(0.309498, 0.583863)
(0.309506, 0.496523)
(0.309504, 0.568189)
(0.309513, 0.450567)
(0.309524, 0.336957)
(0.309522, 0.486161)
(0.309522, 0.361230)
(0.309521, 0.497010)
(0.309523, 0.432600)
(0.309548, 0.387129)
(0.309545, 0.368765)
(0.309527, 0.521848)
(0.309562, 0.580377)
(0.309555, 0.302137)
(0.309560, 0.585636)
(0.309566, 0.447804)
(0.310593, 0.300467)
(0.310127, 0.303273)
(0.309962, 0.310070)
(0.309742, 0.313308)
(0.309663, 0.338315)
(0.309614, 0.338726)
(0.309595, 0.315371)
(0.309581, 0.348307)
(0.309579, 0.329370)
(0.309589, 0.347653)
(0.309593, 0.395005)
(0.309601, 0.429308)
(0.309596, 0.434849)
(0.309609, 0.519635)
(0.309607, 0.504710)
(0.309605, 0.559511)
(0.309612, 0.364303)
(0.309654, 0.343639)
(0.309643, 0.350785)
(0.309634, 0.463108)
(0.309631, 0.385283)
(0.309638, 0.458926)
(0.309634, 0.527014)
(0.309648, 0.563897)
(0.309643, 0.447755)
(0.309653, 0.411036)
(0.309652, 0.578714)
(0.309659, 0.339014)
(0.309656, 0.404376)
(0.309662, 0.506686)
(0.309660, 0.511272)
(0.309695, 0.306350)
(0.309684, 0.302223)
(0.309681, 0.352721)
(0.309668, 0.514543)
(0.309690, 0.380255)
(0.309684, 0.464314)
(0.309720, 0.479050)
(0.309711, 0.402660)
(0.309695, 0.443501)
(0.309695, 0.500224)
(0.309715, 0.485652)
(0.309719, 0.592415)
(0.309734, 0.304173)
(0.309727, 0.449744)
(0.309723, 0.542564)
(0.309726, 0.595130)
(0.309730, 0.548621)
(0.309734, 0.355429)
(0.309868, 0.336615)
(0.309809, 0.381457)
(0.309780, 0.333840)
(0.309763, 0.525459)
(0.309748, 0.388804)
(0.309748, 0.374034)
(0.309748, 0.476870)
(0.309750, 0.568370)
(0.309765, 0.444118)
(0.309764, 0.521416)
(0.309771, 0.574664)
(0.309771, 0.441790)
(0.309775, 0.595650)
(0.309798, 0.320882)
(0.309787, 0.556661)
(0.309785, 0.559712)
(0.309797, 0.430593)
(0.309800, 0.434842)
(0.309798, 0.589057)
(0.309803, 0.446418)
(0.309838, 0.474883)
(0.309824, 0.320330)
(0.309814, 0.381031)
(0.309813, 0.528927)
(0.309820, 0.493116)
(0.309833, 0.473390)
(0.309825, 0.586173)
(0.309834, 0.488828)
(0.309855, 0.380879)
(0.309842, 0.538100)
(0.309840, 0.489845)
(0.309849, 0.359584)
(0.309863, 0.426431)
(0.309861, 0.445187)
(0.309862, 0.551705)
(0.309866, 0.526144)
(0.309867, 0.573119)
(0.309901, 0.383610)
(0.309873, 0.327580)
(0.309870, 0.364072)
(0.309868, 0.510473)
(0.309868, 0.510809)
(0.309870, 0.470747)
(0.309878, 0.393770)
(0.309875, 0.395050)
(0.309883, 0.510376)
(0.309883, 0.480528)
(0.309899, 0.405123)
(0.309884, 0.564615)
(0.309950, 0.440334)
(0.309912, 0.360228)
(0.309907, 0.499108)
(0.309904, 0.389143)
(0.309902, 0.546584)
(0.309908, 0.514188)
(0.309909, 0.598561)
(0.309928, 0.514309)
(0.309921, 0.335117)
(0.309924, 0.571754)
(0.309938, 0.499330)
(0.309932, 0.569265)
(0.309955, 0.426752)
(0.309954, 0.448904)
(0.309957, 0.447891)
(0.309958, 0.534046)
(0.310072, 0.329519)
(0.310010, 0.327125)
(0.309981, 0.387638)
(0.309978, 0.329238)
(0.309970, 0.375754)
(0.309969, 0.411996)
(0.309966, 0.474072)
(0.309973, 0.313349)
(0.309970, 0.465737)
(0.309979, 0.344784)
(0.309994, 0.455820)
(0.309990, 0.416533)
(0.309985, 0.375071)
(0.309990, 0.448755)
(0.310007, 0.520445)
(0.309996, 0.458764)
(0.310005, 0.582033)
(0.310009, 0.433192)
(0.310038, 0.423797)
(0.310030, 0.389730)
(0.310023, 0.348318)
(0.310013, 0.422812)
(0.310013, 0.411847)
(0.310018, 0.356493)
(0.310020, 0.570140)
(0.310024, 0.435682)
(0.310029, 0.485013)
(0.310034, 0.442749)
(0.310031, 0.472210)
(0.310032, 0.539801)
(0.310036, 0.500198)
(0.310059, 0.411425)
(0.310046, 0.495339)
(0.310042, 0.463719)
(0.310057, 0.471959)
(0.310057, 0.567699)
(0.310069, 0.451256)
(0.310106, 0.313851)
(0.310090, 0.357576)
(0.310076, 0.498896)
(0.310076, 0.319023)
(0.310082, 0.532146)
(0.310096, 0.495542)
(0.310094, 0.422670)
(0.310101, 0.376825)
(0.310119, 0.312151)
(0.310115, 0.369631)
(0.310114, 0.402705)
(0.310114, 0.517783)
(0.310115, 0.438065)
(0.310116, 0.453474)
(0.310124, 0.356706)
(0.310123, 0.422194)
(0.310120, 0.526866)
(0.310125, 0.436252)
(0.310412, 0.305420)
(0.310251, 0.303089)
(0.310186, 0.337760)
(0.310164, 0.311012)
(0.310142, 0.332795)
(0.310135, 0.315089)
(0.310127, 0.458420)
(0.310135, 0.449591)
(0.310137, 0.527569)
(0.310158, 0.447674)
(0.310152, 0.535120)
(0.310144, 0.538778)
(0.310155, 0.338843)
(0.310159, 0.391522)
(0.310163, 0.553185)
(0.310171, 0.450537)
(0.310170, 0.348155)
(0.310165, 0.588612)
(0.310180, 0.492340)
(0.310176, 0.383719)
(0.310183, 0.495834)
(0.310183, 0.578577)
(0.310228, 0.305539)
(0.310215, 0.366824)
(0.310208, 0.376042)
(0.310204, 0.512086)
(0.310195, 0.470504)
(0.310195, 0.566730)
(0.310206, 0.529148)
(0.310213, 0.477502)
(0.310218, 0.386422)
(0.310216, 0.348022)
(0.310218, 0.547115)
(0.310218, 0.435734)
(0.310227, 0.523165)
(0.310237, 0.457984)
(0.310235, 0.425116)
(0.310231, 0.466545)
(0.310228, 0.528385)
(0.310235, 0.483241)
(0.310244, 0.409928)
(0.310239, 0.395052)
(0.310238, 0.485763)
(0.310248, 0.482423)
(0.310248, 0.321352)
(0.310249, 0.463775)
(0.310250, 0.565288)
(0.310353, 0.365515)
(0.310260, 0.317084)
(0.310257, 0.353086)
(0.310255, 0.353853)
(0.310252, 0.405725)
(0.310256, 0.318524)
(0.310258, 0.338106)
(0.310259, 0.558540)
(0.310298, 0.363101)
(0.310277, 0.459381)
(0.310269, 0.365820)
(0.310263, 0.460487)
(0.310267, 0.541596)
(0.310274, 0.498110)
(0.310274, 0.526331)
(0.310281, 0.498393)
(0.310278, 0.412544)
(0.310295, 0.581585)
(0.310344, 0.333354)
(0.310317, 0.554068)
(0.310317, 0.305921)
(0.310309, 0.576508)
(0.310340, 0.441583)
(0.310319, 0.595638)
(0.310350, 0.549939)
(0.310349, 0.365865)
(0.310352, 0.502820)
(0.310379, 0.362259)
(0.310373, 0.354294)
(0.310362, 0.369741)
(0.310377, 0.482089)
(0.310373, 0.494238)
(0.310400, 0.399535)
(0.310390, 0.475956)
(0.310383, 0.574360)
(0.310379, 0.404856)
(0.310386, 0.513100)
(0.310397, 0.341443)
(0.310394, 0.573828)
(0.310403, 0.450489)
(0.310402, 0.399110)
(0.310408, 0.465334)
(0.310409, 0.567489)
(0.310509, 0.305785)
(0.310469, 0.347579)
(0.310455, 0.330144)
(0.310453, 0.362412)
(0.310437, 0.494024)
(0.310433, 0.429108)
(0.310443, 0.455179)
(0.310451, 0.573560)
(0.310453, 0.402596)
(0.310468, 0.333804)
(0.310460, 0.439558)
(0.310455, 0.394488)
(0.310459, 0.529625)
(0.310466, 0.517368)
(0.310464, 0.493878)
(0.310467, 0.487858)
(0.310469, 0.338112)
(0.310468, 0.512075)
(0.310483, 0.455608)
(0.310474, 0.380411)
(0.310473, 0.356569)
(0.310471, 0.525742)
(0.310477, 0.433865)
(0.310495, 0.415680)
(0.310493, 0.370207)
(0.310488, 0.398532)
(0.310483, 0.480409)
(0.310490, 0.487239)
(0.310488, 0.569809)
(0.310494, 0.536709)
(0.310493, 0.568417)
(0.310506, 0.365067)
(0.310505, 0.561303)
(0.310507, 0.461203)
(0.310523, 0.358212)
(0.310514, 0.350221)
(0.310513, 0.359735)
(0.310516, 0.447476)
(0.310514, 0.527835)
(0.310515, 0.544319)
(0.310522, 0.395351)
(0.310543, 0.499081)
(0.310543, 0.422846)
(0.310534, 0.462088)
(0.310536, 0.508040)
(0.310543, 0.493353)
(0.310557, 0.382302)
(0.310551, 0.475561)
(0.310551, 0.569309)
(0.310583, 0.350987)
(0.310578, 0.509833)
(0.310592, 0.462826)
(0.310583, 0.586040)
(0.311802, 0.302093)
(0.311163, 0.317618)
(0.310832, 0.316003)
(0.310726, 0.301124)
(0.310666, 0.307066)
(0.310615, 0.318300)
(0.310598, 0.341488)
(0.310596, 0.300367)
(0.310595, 0.445803)
(0.310597, 0.462984)
(0.310613, 0.418951)
(0.310605, 0.464051)
(0.310651, 0.574026)
(0.310633, 0.387776)
(0.310621, 0.403417)
(0.310629, 0.503086)
(0.310645, 0.582584)
(0.310642, 0.347891)
(0.310646, 0.585414)
(0.310660, 0.457918)
(0.310655, 0.510735)
(0.310653, 0.576401)
(0.310664, 0.442745)
(0.310661, 0.534327)
(0.310665, 0.540810)
(0.310712, 0.359027)
(0.310693, 0.428175)
(0.310676, 0.471867)
(0.310674, 0.397921)
(0.310681, 0.490357)
(0.310679, 0.453807)
(0.310692, 0.475574)
(0.310700, 0.458498)
(0.310699, 0.439134)
(0.310699, 0.543083)
(0.310701, 0.334461)
(0.310716, 0.371919)
(0.310716, 0.355652)
(0.310715, 0.441430)
(0.310721, 0.427995)
(0.310720, 0.451684)
(0.310806, 0.409633)
(0.310761, 0.374056)
(0.310744, 0.359482)
(0.310740, 0.378675)
(0.310732, 0.597198)
(0.310731, 0.567511)
(0.310735, 0.407967)
(0.310743, 0.356595)
(0.310751, 0.378443)
(0.310750, 0.559946)
(0.310794, 0.337863)
(0.310783, 0.388996)
(0.310767, 0.411717)
(0.310765, 0.471946)
(0.310777, 0.484645)
(0.310786, 0.371157)
(0.310786, 0.518410)
(0.310803, 0.412639)
(0.310799, 0.592959)
(0.310819, 0.495021)
(0.310811, 0.301494)
(0.310807, 0.495062)
(0.310807, 0.455357)
(0.310810, 0.396574)
(0.310809, 0.591801)
(0.310813, 0.387141)
(0.310822, 0.403235)
(0.310820, 0.558659)
(0.310819, 0.584179)
(0.310825, 0.539385)
(0.310822, 0.415958)
(0.310828, 0.532103)
(0.311043, 0.323446)
(0.310959, 0.308678)
(0.310893, 0.406294)
(0.310873, 0.392363)
(0.310862, 0.420575)
(0.310848, 0.427524)
(0.310843, 0.499490)
(0.310838, 0.532601)
(0.310855, 0.399513)
(0.310855, 0.551024)
(0.310871, 0.471162)
(0.310870, 0.489961)
(0.310863, 0.577906)
(0.310871, 0.490950)
(0.310872, 0.534130)
(0.310878, 0.351960)
(0.310875, 0.458329)
(0.310892, 0.437401)
(0.310887, 0.514242)
(0.310883, 0.493677)
(0.310889, 0.465396)
(0.310893, 0.380209)
(0.310934, 0.319999)
(0.310927, 0.422852)
(0.310900, 0.460907)
(0.310897, 0.447271)
(0.310898, 0.567038)
(0.310910, 0.595411)
(0.310907, 0.535529)
(0.310913, 0.599164)
(0.310930, 0.422268)
(0.310930, 0.563993)
(0.310954, 0.362767)
(0.310946, 0.369014)
(0.310936, 0.580695)
(0.310958, 0.426054)
(0.310956, 0.536937)
(0.311013, 0.342430)
(0.310986, 0.422704)
(0.310970, 0.435532)
(0.310962, 0.319554)
(0.310959, 0.503991)
(0.310968, 0.581182)
(0.310967, 0.537349)
(0.310969, 0.502940)
(0.310979, 0.493512)
(0.310971, 0.522033)
(0.310979, 0.515591)
(0.310981, 0.544567)
(0.311003, 0.387658)
(0.310991, 0.392802)
(0.310990, 0.481022)
(0.310994, 0.450448)
(0.310995, 0.537960)
(0.311009, 0.542610)
(0.311004, 0.388426)
(0.311003, 0.559730)
(0.311005, 0.561728)
(0.311011, 0.451452)
(0.311020, 0.344216)
(0.311018, 0.545309)
(0.311014, 0.512417)
(0.311019, 0.377679)
(0.311030, 0.423546)
(0.311021, 0.391407)
(0.311023, 0.585482)
(0.311033, 0.409485)
(0.311032, 0.508485)
(0.311034, 0.522145)
(0.311093, 0.375879)
(0.311069, 0.387449)
(0.311065, 0.460151)
(0.311043, 0.556698)
(0.311043, 0.339054)
(0.311051, 0.560389)
(0.311048, 0.508891)
(0.311051, 0.563232)
(0.311066, 0.422292)
(0.311065, 0.485618)
(0.311078, 0.389350)
(0.311074, 0.420453)
(0.311071, 0.570988)
(0.311074, 0.462456)
(0.311092, 0.444113)
(0.311078, 0.523865)
(0.311128, 0.320203)
(0.311109, 0.410754)
(0.311104, 0.347755)
(0.311095, 0.540363)
(0.311119, 0.457587)
(0.311111, 0.438618)
(0.311121, 0.507763)
(0.311121, 0.544013)
(0.311147, 0.331618)
(0.311141, 0.320954)
(0.311135, 0.399465)
(0.311128, 0.403012)
(0.311137, 0.457596)
(0.311144, 0.466629)
(0.311141, 0.537469)
(0.311151, 0.433276)
(0.311147, 0.516361)
(0.311162, 0.438456)
(0.311161, 0.575290)
(0.311557, 0.307071)
(0.311365, 0.311818)
(0.311308, 0.335843)
(0.311239, 0.311135)
(0.311196, 0.323089)
(0.311176, 0.396259)
(0.311170, 0.581215)
(0.311163, 0.476613)
(0.311171, 0.578104)
(0.311182, 0.509237)
(0.311176, 0.488891)
(0.311195, 0.568085)
(0.311224, 0.422381)
(0.311207, 0.512151)
(0.311196, 0.434902)
(0.311210, 0.399737)
(0.311209, 0.537980)
(0.311219, 0.595183)
(0.311233, 0.590042)
(0.311230, 0.389634)
(0.311234, 0.504005)
(0.311238, 0.596319)
(0.311282, 0.409412)
(0.311263, 0.387202)
(0.311256, 0.496773)
(0.311251, 0.494314)
(0.311247, 0.530043)
(0.311263, 0.380783)
(0.311258, 0.533930)
(0.311274, 0.419811)
(0.311268, 0.469707)
(0.311266, 0.549613)
(0.311277, 0.422969)
(0.311277, 0.596740)
(0.311300, 0.412074)
(0.311292, 0.433482)
(0.311285, 0.529842)
(0.311284, 0.569739)
(0.311293, 0.564031)
(0.311304, 0.324199)
(0.311300, 0.497662)
(0.311307, 0.411143)
(0.311345, 0.344546)
(0.311320, 0.491054)
(0.311314, 0.424996)
(0.311310, 0.511382)
(0.311308, 0.528569)
(0.311313, 0.406587)
(0.311317, 0.499489)
(0.311330, 0.438064)
(0.311330, 0.437571)
(0.311328, 0.574815)
(0.311332, 0.469161)
(0.311330, 0.582731)
(0.311333, 0.354392)
(0.311363, 0.412632)
(0.311350, 0.446553)
(0.311345, 0.413925)
(0.311355, 0.572594)
(0.311352, 0.501817)
(0.311359, 0.397162)
(0.311364, 0.392322)
(0.311471, 0.320567)
(0.311439, 0.333534)
(0.311398, 0.353958)
(0.311381, 0.357443)
(0.311373, 0.436079)
(0.311367, 0.518218)
(0.311365, 0.544368)
(0.311371, 0.538827)
(0.311374, 0.389838)
(0.311395, 0.524743)
(0.311388, 0.312468)
(0.311395, 0.587539)
(0.311420, 0.411665)
(0.311407, 0.397560)
(0.311399, 0.494941)
(0.311415, 0.515855)
(0.311415, 0.578859)
(0.311436, 0.542176)
(0.311433, 0.369960)
(0.311438, 0.436981)
(0.311438, 0.592761)
(0.311445, 0.416870)
(0.311442, 0.449901)
(0.311439, 0.533095)
(0.311440, 0.563481)
(0.311444, 0.448211)
(0.311455, 0.362905)
(0.311451, 0.415639)
(0.311460, 0.441948)
(0.311459, 0.384732)
(0.311464, 0.577330)
(0.311463, 0.592425)
(0.311519, 0.337157)
(0.311514, 0.336786)
(0.311473, 0.450748)
(0.311473, 0.397028)
(0.311486, 0.483780)
(0.311477, 0.552241)
(0.311488, 0.498143)
(0.311515, 0.403462)
(0.311516, 0.420246)
(0.311552, 0.326612)
(0.311539, 0.422158)
(0.311528, 0.441982)
(0.311534, 0.563036)
(0.311540, 0.539606)
(0.311539, 0.456509)
(0.311547, 0.486503)
(0.311552, 0.396987)
(0.311675, 0.328889)
(0.311645, 0.320817)
(0.311608, 0.377110)
(0.311573, 0.427809)
(0.311560, 0.361119)
(0.311558, 0.437082)
(0.311560, 0.524328)
(0.311572, 0.594163)
(0.311596, 0.367724)
(0.311587, 0.523832)
(0.311588, 0.527934)
(0.311599, 0.414482)
(0.311617, 0.313071)
(0.311614, 0.313630)
(0.311611, 0.477415)
(0.311616, 0.458632)
(0.311614, 0.543698)
(0.311616, 0.501974)
(0.311625, 0.363796)
(0.311620, 0.495533)
(0.311641, 0.331840)
(0.311627, 0.532407)
(0.311656, 0.418464)
(0.311651, 0.463845)
(0.311648, 0.475920)
(0.311652, 0.415725)
(0.311670, 0.430740)
(0.311660, 0.441308)
(0.311659, 0.503992)
(0.311672, 0.500945)
(0.311717, 0.358974)
(0.311706, 0.336117)
(0.311687, 0.508930)
(0.311678, 0.576954)
(0.311677, 0.542161)
(0.311685, 0.495010)
(0.311699, 0.579481)
(0.311691, 0.578234)
(0.311703, 0.428491)
(0.311711, 0.400489)
(0.311709, 0.353900)
(0.311706, 0.590457)
(0.311709, 0.475541)
(0.311713, 0.397201)
(0.311747, 0.304899)
(0.311726, 0.393442)
(0.311719, 0.503010)
(0.311717, 0.552465)
(0.311717, 0.584783)
(0.311720, 0.447421)
(0.311733, 0.368232)
(0.311732, 0.448849)
(0.311744, 0.433339)
(0.311744, 0.514101)
(0.311783, 0.303807)
(0.311770, 0.456450)
(0.311752, 0.402008)
(0.311756, 0.500808)
(0.311774, 0.448332)
(0.311777, 0.598559)
(0.311796, 0.373151)
(0.311785, 0.551619)
(0.311783, 0.561732)
(0.311796, 0.452912)
(0.312110, 0.306571)
(0.311958, 0.300504)
(0.311898, 0.427473)
(0.311842, 0.311265)
(0.311825, 0.326080)
(0.311812, 0.400258)
(0.311807, 0.366621)
(0.311804, 0.481135)
(0.311810, 0.513836)
(0.311817, 0.507983)
(0.311816, 0.588348)
(0.311820, 0.302987)
(0.311831, 0.358379)
(0.311828, 0.316571)
(0.311827, 0.511309)
(0.311840, 0.485730)
(0.311837, 0.394743)
(0.311841, 0.539545)
(0.311861, 0.456610)
(0.311850, 0.394678)
(0.311842, 0.314225)
(0.311857, 0.599914)
(0.311853, 0.548042)
(0.311859, 0.446485)
(0.311891, 0.484580)
(0.311865, 0.416067)
(0.311861, 0.486105)
(0.311864, 0.594531)
(0.311881, 0.493917)
(0.311878, 0.595618)
(0.311897, 0.463514)
(0.311908, 0.306357)
(0.311900, 0.414295)
(0.311899, 0.358552)
(0.311907, 0.413537)
(0.311906, 0.438982)
(0.311936, 0.328466)
(0.311933, 0.342114)
(0.311915, 0.408230)
(0.311912, 0.462935)
(0.311920, 0.528265)
(0.311933, 0.354206)
(0.311947, 0.338025)
(0.311939, 0.487741)
(0.311937, 0.416572)
(0.311944, 0.441238)
(0.311950, 0.434014)
(0.311952, 0.436445)
(0.312044, 0.318817)
(0.311999, 0.340061)
(0.311985, 0.404275)
(0.311974, 0.338393)
(0.311970, 0.526423)
(0.311965, 0.583239)
(0.311982, 0.553511)
(0.311983, 0.565859)
(0.311990, 0.328199)
(0.311986, 0.434525)
(0.311995, 0.366073)
(0.311994, 0.515553)
(0.312038, 0.359774)
(0.312011, 0.423900)
(0.312010, 0.376212)
(0.312024, 0.459617)
(0.312022, 0.576682)
(0.312032, 0.572970)
(0.312042, 0.533118)
(0.312040, 0.526289)
(0.312043, 0.386393)
(0.312065, 0.367631)
(0.312054, 0.374306)
(0.312049, 0.485819)
(0.312044, 0.530283)
(0.312050, 0.416621)
(0.312059, 0.422721)
(0.312055, 0.494211)
(0.312057, 0.521462)
(0.312064, 0.312600)
(0.312064, 0.583060)
(0.312079, 0.320816)
(0.312073, 0.563624)
(0.312072, 0.407790)
(0.312066, 0.565703)
(0.312075, 0.368164)
(0.312073, 0.580129)
(0.312078, 0.585646)
(0.312092, 0.404784)
(0.312083, 0.433187)
(0.312088, 0.508213)
(0.312102, 0.354508)
(0.312099, 0.479582)
(0.312102, 0.548187)
(0.312292, 0.320873)
(0.312214, 0.312073)
(0.312190, 0.340978)
(0.312162, 0.318081)
(0.312141, 0.509704)
(0.312115, 0.541334)
(0.312110, 0.507638)
(0.312136, 0.567485)
(0.312129, 0.594733)
(0.312152, 0.394729)
(0.312152, 0.360637)
(0.312143, 0.569994)
(0.312155, 0.385735)
(0.312152, 0.454790)
(0.312156, 0.507080)
(0.312188, 0.443047)
(0.312179, 0.493960)
(0.312175, 0.481306)
(0.312187, 0.347558)
(0.312188, 0.467965)
(0.312197, 0.361853)
(0.312193, 0.428069)
(0.312191, 0.337912)
(0.312190, 0.483604)
(0.312194, 0.543863)
(0.312194, 0.534751)
(0.312193, 0.599219)
(0.312196, 0.451008)
(0.312202, 0.411272)
(0.312201, 0.399046)
(0.312203, 0.504806)
(0.312202, 0.425680)
(0.312205, 0.557922)
(0.312254, 0.348952)
(0.312235, 0.394693)
(0.312221, 0.351997)
(0.312215, 0.444159)
(0.312214, 0.417876)
(0.312218, 0.458820)
(0.312218, 0.537421)
(0.312230, 0.472613)
(0.312223, 0.484131)
(0.312231, 0.443388)
(0.312241, 0.403108)
(0.312239, 0.333447)
(0.312239, 0.499440)
(0.312249, 0.542377)
(0.312247, 0.490571)
(0.312253, 0.491044)
(0.312273, 0.516145)
(0.312265, 0.402142)
(0.312256, 0.450663)
(0.312258, 0.508509)
(0.312268, 0.368310)
(0.312266, 0.569307)
(0.312281, 0.325426)
(0.312273, 0.558853)
(0.312289, 0.398720)
(0.312285, 0.580075)
(0.312291, 0.410625)
(0.312362, 0.326722)
(0.312339, 0.379190)
(0.312319, 0.506072)
(0.312312, 0.326299)
(0.312300, 0.396880)
(0.312293, 0.456682)
(0.312295, 0.589680)
(0.312304, 0.355657)
(0.312313, 0.486979)
(0.312314, 0.530733)
(0.312329, 0.557231)
(0.312319, 0.548120)
(0.312336, 0.388683)
(0.312333, 0.563124)
(0.312348, 0.403078)
(0.312345, 0.554916)
(0.312344, 0.378053)
(0.312347, 0.495823)
(0.312350, 0.393912)
(0.312348, 0.433562)
(0.312358, 0.435416)
(0.312353, 0.445177)
(0.312359, 0.545330)
(0.312406, 0.315206)
(0.312392, 0.406012)
(0.312374, 0.464746)
(0.312374, 0.325103)
(0.312370, 0.470337)
(0.312383, 0.490531)
(0.312376, 0.496479)
(0.312382, 0.597728)
(0.312387, 0.529123)
(0.312395, 0.362983)
(0.312393, 0.492664)
(0.312394, 0.576597)
(0.312399, 0.441751)
(0.312396, 0.376371)
(0.312395, 0.510918)
(0.312396, 0.516938)
(0.312401, 0.434091)
(0.312440, 0.319501)
(0.312420, 0.445215)
(0.312412, 0.534210)
(0.312412, 0.482682)
(0.312411, 0.587799)
(0.312418, 0.313867)
(0.312431, 0.307556)
(0.312427, 0.394517)
(0.312429, 0.501312)
(0.312432, 0.316564)
(0.312453, 0.309451)
(0.312449, 0.372904)
(0.312445, 0.458207)
(0.312445, 0.527274)
(0.312451, 0.461746)
(0.312452, 0.582094)
(0.312462, 0.522213)
(0.312454, 0.349351)
(0.312459, 0.587028)
(0.312484, 0.568046)
(0.393417, 0.300092)
(0.347896, 0.300067)
(0.329536, 0.300430)
(0.321456, 0.301667)
(0.317166, 0.300758)
